product_id,default_code,sale_delay,multiple
228543,CHM2DI,11,6.0
29061,IGPJ8,11,1.0
30187,KRP-C-800SP,11,1.0
453354,1SCA022701R0110,11,1.0
137440,170M4460,11,3.0
219091,ABC-6,11,5.0
220847,AGC-1-100,11,1.0
51167,AGC-6-10,11,5.0
13093,800FPLE3PN3GX10,15,1.0
285288,FWH5-010A6F,11,5.0
288254,GMC-1A,11,5.0
198583,800TPH26W,39,1.0
4351,166-1A-1,11,20.0
67899,170M4417,11,1.0
300908,MDL-2-1-2,11,5.0
21522,CFONEXODT012OM4,11,1.0
454683,ADHARA18W65K,11,1.0
364791,T60400-1C,11,1.0
49692,S500-500-R,11,1.0
228225,CH141DI,11,6.0
300883,MDA-8,11,5.0
22782,CVRI-J-60200-M-3,11,1.0
342245,R25060-3CR,11,1.0
13353,800HFRXT6A1,15,1.0
129047,140UKTLA1,11,1.0
126633,140A11,11,10.0
4256,1606XLP100E2,15,1.0
389610,01THW16A/B,11,1.0
129049,140UNFCX04,11,1.0
141090,1SEP101892R0002,11,1.0
63084,FLUKE374FC,27,10.0
305223,NON-30,11,1.0
31637,M5274,11,1.0
566627,SP5R000011.,11,1.0
57187,ISTP6X2MBL,83,10.0
57188,ISTP6X3MBL,83,1.0
29243,ISTPHCH10MTL,83,1.0
453376,1SCA022703R2180,11,1.0
453342,1SCA022661R8920,11,1.0
453343,1SCA022661R9060,11,1.0
2816,1492CABLE010E,55,1.0
23,0010056,56,1.0
69193,1492SP1B500,11,2.0
3893,150C201NBR,15,1.0
51,0015203,61,1.0
44524,0011188,61,1.0
453381,1SCA022703R2690,11,1.0
224479,BSPM4480WYNGR,11,1.0
132298,1492M5X5H150,39,1.0
115123,03450450,11,1.0
115129,03640,11,1.0
443,05S12000142,11,1.0
52,0015212,61,50.0
5506,194EKA16E,39,1.0
453387,1SCA022724R0610,11,1.0
45986,09150006102,11,1.0
54228,07.40.038.0,11,1.0
115289,06342341,11,1.0
408740,9324CRLDT32_BRK,11,1.0
133702,1492SP3D020,11,1.0
115499,0FLM001.T,11,1.0
115502,0FLM006.T,11,1.0
444,05S72000122,11,1.0
133661,1492SP1C050,34,2.0
453362,1SCA022701R0960,11,1.0
11088,56P2939,11,1.0
397242,1794IB32K,62,1.0
438409,RSA50 BN02 SK16.000 RP2 ST1 YM013009 TRR CLV NK3,11,1.0
397684,440TMS3118BMLMK,15,1.0
142586,2090CSBM1DF14AA09,15,1.0
312643,PNF108RL-ARCHIVE,111,1.0
150639,2711PCB4C20D,11,1.0
156270,42CRC4001,11,1.0
150641,2711PCK4M20D,11,1.0
453386,1SCA022703R3150,11,1.0
159779,440NZ21SS2JN9,30,1.0
166833,442LAMBSFZNMZ3,15,1.0
180529,800E2X01,11,10.0
176336,6186M15AL,11,1.0
167185,44BSB1JBA1D4,27,1.0
453352,1SCA022700R9950,11,1.0
16276,889DSR8AB2,27,1.0
178203,700HN202,11,10.0
61065,8002559601R,108,1.0
180510,800BALW1,15,1.0
180538,800EMMP22,11,1.0
60066,LCC2/0-00-X,76,1.0
12623,800EA3L,11,10.0
386861,RL00203,43,1.0
405060,1494UJ200CRHJLCNNOPC,15,1.0
401239,2090CSBM1DG14AA12,15,1.0
453383,1SCA022703R2850,11,1.0
60768,20G16ND014LNANNNNN,53,1.0
453382,1SCA022703R2770,11,1.0
14484,802MCAY5,30,1.0
197269,800TJ50A,31,1.0
345280,R2H66N.,11,1.0
566638,410305,11,1.0
1268,10381500,56,5.0
405934,450LE4A3L0900YD,15,1.0
15117,854J24TL6,32,1.0
20124,BMQ818,11,1.0
204199,842ECMMIP12BA,15,1.0
1459,1119021,56,1.0
428600,9701MVWSTNLTBDLT50 - AYCONT,11,1.0
398894,700EF310KD,72,1.0
2786,1492BF,15,1.0
207649,855HBA10DD,15,1.0
453373,1SCA022703R1880,11,1.0
562894,LM-CPEA19,11,1.0
1465,1119103,56,1.0
566632,CHD-X-67 CG,11,1.0
60766,20F14ND248AA0NNNNN,25,1.0
1466,1119104,56,1.0
1467,1119105,56,1.0
1471,1119112,56,1.0
1474,1119125,56,1.0
562883,FLD  Aceptación final del cliente_COOCSA_30568828.3,11,1.0
1480,1119205,11,50.0
2449,14112DRL500,103,1.0
53882,11288.0104,11,100.0
1481,1119206,56,1.0
1473,1119118,56,1.0
416445,M7C-500-595-WT,14,1.0
15671,871CM1NP4E2,15,1.0
453367,1SCA022703R1290,11,1.0
15460,855TBVMC,24,1.0
1482,1119207,19,1.0
49893,1756OBV8S,15,1.0
1486,1119218,11,1.0
31434,LVD2,69,12.0
412471,M7C-2000-595-RD,44,1.0
13254,800FX01S,25,1.0
2737,1492100X,20,1.0
114639,0030955,11,1.0
1493,1119304,19,1.0
208797,871FD70NN50E2,98,1.0
1828,130821,18,1.0
1937,13510,23,1.0
52382,130777,11,1.0
1758,121504,22,1.0
124826,112860,11,1.0
124827,11286000,11,5.0
1829,130823,12,1.0
126094,13.1622,11,1.0
1920,133162,11,1.0
70483,11270000,56,5.0
388288,889DM4UC30,45,1.0
1827,130820,11,1.0
1576,1121342,56,1.0
453347,1SCA022700R9440,11,1.0
124742,1121372,11,1.0
124744,1121377,11,1.0
124752,1121A0101000,11,1000.0
1579,11225,11,1.0
49160,MWBA1,56,10.0
1968,13599,25,1.0
1952,13542,27,1.0
1957,13551,11,1.0
1958,13552,11,1.0
1962,13562,11,1.0
49749,1401N54,15,1.0
2004,1408BC3AENT,15,1.0
1972,13610,11,1.0
1938,13511,22,1.0
420710,CMS006W,100,1.0
1939,13512,35,1.0
1963,13563,18,1.0
126218,131623,11,1.0
126590,1400012,11,1.0
447324,FSC6,11,1.0
1949,13539,26,1.0
1989,14-A60,11,1.0
562882,FLD Entrega del hardware _COOCSA_30568828.3,11,1.0
49842,13162300,56,100.0
1956,13550,11,1.0
5979,1SDA068489R1,11,1.0
60749,1SDA072499R1,11,1.0
360490,SLG325,11,1000.0
251,0042050,56,50.0
51849,CCMR010,11,1.0
281259,FCA10T060_22012,11,1.0
115096,0312005.VXP,11,5.0
115100,0312010.VXP,11,5.0
115112,0314015.VXP,11,5.0
41929,S1636,26,5.0
117525,100SE305KD12C,15,1.0
47862,201405,26,1.0
178953,701703,154,1.0
32587,MPI588T,83,10.0
124497,1101-640,11,1.0
378207,VEM3556,11,1.0
13371,800HHR2H,55,1.0
189285,800HN114B,31,1.0
301671,MP250C,83,5.0
190278,800HW700AE,53,1.0
381081,YS2C,11,1.0
289930,HCX-L24-EE-DA-750-MV,11,1.0
754,100C16D200,15,1.0
56862,VEBM3554,11,1.0
153537,302225S,26,1.0
52879,2170488,61,1.0
29133,SLY304,11,100.0
447327,CAL_CERT_T32XW,11,1.0
191787,800MRW21,25,1.0
423,04910125,11,1.0
6218,20193594,11,1000.0
299990,M70117.,11,1.0
51645,140GNSND,15,1.0
2340,140MCPNC23,15,1.0
197832,800TN10,192,1.0
114979,019570-B,11,1.0
56297,146120,12,1.0
60682,148647,11,1.0
53634,0313.300HXP,11,1.0
51844,0313.500HXP,11,1.0
70125,622-122MR,11,1.0
114575,0028304,56,1.0
114430,0015205,61,1.0
129518,145011,11,1.0
296203,LCAX814L,11,1.0
296264,LCB2/038X,11,1.0
182,0034504,56,50.0
2494,141AGS54RR45,15,1.0
115787,10005,11,1.0
126092,12X220Z,11,1.0
230311,CP-7970G,11,1.0
26603,FNQ-R-7,11,1.0
384811,0029591,61,1.0
566651,CRO3341591,11,1.0
34210,PB630-216-MEX,11,1.0
51845,0313001.HXP,11,1.0
131488,1492CJRA105,39,1.0
67901,056H17T5302,11,1.0
124488,11006,11,1.0
1700,115030K13M200,11,4.0
125566,120MB,11,1.0
126091,12X,11,1.0
115179,054007,11,1.0
447339,INC-1426DM,11,1.0
1578,1121U26K,11,1.0
12974,800FMP7,60,1.0
115349,07401013,11,1.0
1532,1119644,56,1.0
70047,1492L3TRE,15,1.0
187099,800HAR9,39,1.0
13303,800HAR1,15,1.0
423235,060-0603-19,60,1.0
53699,149552,22,1.0
37,0011181,48,50.0
49735,1119862,56,1.0
67891,1135604,56,1.0
48126,5490002613,184,1.0
566655,CROELT50,11,1.0
3011,1492F8,15,1.0
49943,1SDA054456R1,11,1.0
137211,1619320LG,11,1.0
137216,1620820LG,11,1.0
137230,1628620LG,11,1.0
52883,YS4C,11,1.0
43502,16064.41.01,11,1.0
410676,RPGC25S,11,1.0
44798,140GJ6C3C50,15,1.0
4340,1635120000,11,1.0
5707,19588,11,1.0
566659,CROT37DBR,11,1.0
4609,1756A13,15,1.0
14242,800TQBH2C,15,1.0
4943,178013210010,11,3.0
12700,800F34WE100,15,1.0
118858,105720,11,1.0
138947,19113900,56,5.0
566662,PLS ADQUISICION EQUIPOS PMA_ENVASES UNIVERSALES_30591139.1,11,1.0
138279,1835,11,1.0
138309,18506047,11,1.0
141315,1ST55,11,1.0
55718,1SDA066915R1,11,1.0
138341,1888T14,11,1.0
6016,1SDA073803R1,11,1.0
453501,9324MRLDT11 - TMLC SAFES,11,1.0
140324,195ES,11,1.0
60732,1BS102FO,11,1.0
52682,0801670,11,1.0
58429,239130BG,97,1.0
1419,10987H3,11,1.0
121710,107149,11,1.0
142085,20816,11,1.0
60773,21920047,11,1.0
58431,249309BG,11,1.0
150190,2536,11,1.0
7227,2221292,154,1.0
442998,VPCB3004ASJ74AS,151,1.0
447356,B33-10-427,11,1.0
69280,1492L2TB,15,1.0
7669,26804,11,10.0
6679,2094PRS1,45,1.0
44452,1492M8X5H1120,25,1.0
56344,105968,11,1.0
126996,140GGNVM12B,39,1.0
7073,21700636,56,1.0
48170,236420,112,100.0
148267,2170281,56,1.0
60810,2GCA291721A0050,11,1.0
126476,1383,11,1.0
7940,28040125MEX,11,1.0
150588,270G SA,11,50.0
126139,1302PHL,11,1.0
153407,30032,11,1.0
396168,9800DC8ABDRIVLHPA-CIPRIA,11,1.0
7909,2755-20,11,1.0
8136,2CSG133030R4022,11,1.0
383952,335LI040100,11,1.0
1393,105942,12,1.0
148266,2170279,61,1.0
154936,3ML8182,11,1.0
1965,13571,25,1.0
154984,3MM80610033112,11,1.0
154473,365TTGS16540,11,1.0
7921,278554,11,1.0
153769,31145,11,1.0
7939,28040122MEX,11,1.0
453502,9324MRLDRT11 - CUMMINSGRUPOINDUSTRIAL,11,1.0
566663,PLS ADQUISICION EQUIPOS PMA_ENVASES UNIVERSALES_30591139.1.1,11,1.0
153763,3114073,11,1.0
154987,3MM80610033203,11,1.0
155008,3MM80610033559,11,10.0
215120,942853,11,1.0
154930,3M2210,11,1.0
155010,3MM80610033575,11,10.0
8542,3EB10,11,1.0
153392,30015,11,1.0
154944,3MM70002461260,11,1.0
383954,335LI040150,154,1.0
396169,9800DC8ABDRIVMHPA-CIPRIA,11,1.0
8456,36MB160A,11,1.0
420425,105313,11,1.0
57213,331120.00.77,11,500.0
154979,3MM80610033039,11,1.0
154549,37AC5702,11,1.0
154541,37930,11,1.0
174590,555155,11,1.0
8509,39113-0-WW,11,1.0
305901,OFR482,11,1.0
8663,3MMME900103271,11,1.0
154536,37783,11,1.0
154544,37956,11,1.0
137020,1608950000,11,1.0
157341,44025,11,1.0
141442,200/5,11,1.0
154542,37931,11,1.0
566664,PLS ADQUISICION EQUIPOS PMA_ENVASES UNIVERSALES_30591139.1.2,11,1.0
155016,3MM80610033906,11,1.0
155109,3MM80611455942,11,1.0
155111,3MM80611456130,11,1.0
156701,42KLE1QZBG3,15,1.0
10814,51346,11,1.0
155115,3MM80611456502,11,1.0
155061,3MM80610737662,11,10.0
8618,3MM80610981666,11,10.0
154698,3943446,11,1.0
70834,38201900SP,25,1.0
3572,1492SPM2D300,15,1.0
155186,3RH19211DA11,11,1.0
10787,51171,11,1.0
58432,436945BG,11,1.0
156878,435NBX-N700-D,11,1.0
10344,4520031,56,100.0
171959,51112,11,1.0
566670,9398C-SKITT11-INGENIERIA EN CONTROL Y FUENTES ALTERNAS DE ENERGIA,11,1.0
174246,532213450035,11,1.0
167370,45704,11,1.0
10276,4510012S,56,250.0
133920,149452,27,1.0
387967,9800PC24HMICOM-BRP1,11,1.0
10272,4510002,56,100.0
10947,53111430,61,50.0
167255,4510003S,56,250.0
167256,4510011S,56,250.0
10292,4510042,56,100.0
167262,4510041S,56,250.0
174144,5310.01535,11,100.0
69615,3MM80610734164,11,50.0
51442,3MM80610734404,11,50.0
51443,3MM80610734412,11,50.0
153254,2GT823U16A12MVOLTGEB10ISNOM,11,1.0
8610,3MM80610833909,11,100.0
155156,3MMME900104774,11,1.0
10305,4510112,56,100.0
11259,601607,154,1.0
174251,5323,11,1.0
174423,54866BETB,11,1.0
174985,59532,11,1.0
174422,54864BETB,11,1.0
328294,R1756DHRIO/E,11,1.0
61052,780270.00.77,11,304.8
52611,1494GDF3J6412414,16,1.0
174931,5921EFCC,15,1.0
11255,601604,26,1.0
11257,601605,21,1.0
11267,601802,21,1.0
175657,602202TP,21,1.0
43454,5UGK5,11,1.0
54099,64540,11,1.0
179201,73830,11,1.0
419614,75T3H_,17,1.0
187661,800HCR1D1,39,1.0
153721,309M51ML,11,1.0
6677,2094EN02DM01S1,45,1.0
4073,1585DM4TBDM5,53,1.0
11246,601204,154,1.0
443456,2CQG201309R1021,11,1.0
177298,700702,154,1.0
154545,37957,11,1.0
179282,75165,11,1.0
216047,ABRS,11,1.0
177016,689423,11,1.0
4648,1756IB32,13,1.0
12503,7ML1930-1BK,42,1.0
177035,691653,11,1.0
12501,7ML1830-1BR,11,1.0
11644,68309/TPC,11,1.0
179040,711C3N07,11,1.0
176803,65592,11,1.0
178957,701707,154,1.0
12199,71220163,56,1.0
11609,6591003,11,3.0
45023,7MH7177-2AD10-0,11,1.0
216099,A-CB-LT-M12-W08-25,11,1.0
205196,8528V,11,1.0
177146,6T132F,11,1.0
395893,C28CD01012GUCNE,11,1.0
26593,FNQ-R-25,11,1.0
392658,SP10,11,1.0
7439,2420000,11,1.0
11665,6XV18300EH10,11,1.0
45024,7MH7723-1ND,11,1.0
13023,800FNUW,60,1.0
201559,812674024318,11,1.0
61892,NRC06J101TRF,11,1.0
14824,82850187,11,1.0
205151,850111,11,1.0
15588,870-FM,11,1.0
137458,170M5462,11,1.0
215117,9422A1,11,1.0
214062,8LBRKT,11,1.0
16842,95232/ASI,11,1.0
215346,9520050,11,1.0
215532,9530550,11,1.0
137459,170M5463,11,1.0
155142,3MM98040054565,11,12.0
214815,935010,11,1.0
216378,A12JTMA,25,1.0
217219,A428,11,1.0
209864,88811,11,1.0
113653,2198C1020ERS,15,1.0
439228,Abtraining_Fabrica de Papel San Francisco,11,1.0
217220,A42AB3210LP,11,1.0
217480,A4J3,11,1.0
217841,A70P4004FDO,11,1.0
217290,A44CC0L,11,1.0
17347,A4BQ800,11,1.0
17420,A70P400-4,26,1.0
46432,A7B10000002672,11,1.0
566677,SFY RA Prensa 11_ Borgwarner_30600399.1,11,1.0
173868,52104314,56,50.0
17411,A6K20R,11,1.0
69212,170M5406,11,1.0
311995,PLT4HTL300,87,2.0
10956,53112050,61,10.0
217688,A60X4912LPFTC,11,1.0
218168,A74H6018LP3PT,21,1.0
296238,LCB1/012X,11,1.0
218181,A76,21,10.0
209843,88535,11,1.0
295648,LCA412L,11,1.0
16501,9070T2000D1,11,1.0
296570,LCC2/012X,11,1.0
218899,AB11513LED,11,1.0
217150,A36R2412HCR,11,1.0
218134,A72XM6618FTC,11,1.0
218205,A8064NFSS,11,1.0
218419,A903636FSDA,25,1.0
44273,A8P6G,35,1.0
218275,A84XM4024FTC,11,1.0
218303,A84XM7818SSN4,35,1.0
218387,A8P6SS,11,1.0
218462,A90PM40,18,1.0
4739,1756SCIF8U,11,1.0
390749,ABPMA_22DD6P0N104,123,1.0
11340,61340/TPC,11,1.0
566679,SFY RAcortadora7_ Borgwarner_30600399.1,11,1.0
176128,61746990,56,25.0
177205,70002722,56,1.0
42265,61815145,56,50.0
383595,AT8030,11,1.0
221436,AMEVAR15X5/8,11,1.0
18079,ABPMA_2090CFBM7DFCEAF15,11,1.0
19004,AN-X2-AB-DHRIO,11,1.0
18111,ABR101H47ARVRBBNW,11,1.0
34973,PPB285,11,1.0
218586,AA20EG,11,1.0
4674,1756L71S,20,1.0
19123,ANNUALTSM-ICSPROD,11,1.0
220590,ADM2E755TP,11,1.0
220633,AEE33,11,1.0
220620,ADVAC KIT,11,1.0
19544,AW100,11,1.0
387480,VRS-060C-7-K3-14BE9,11,1.0
382852,AJT30N,11,1.0
420728,TOM-GABINOX600-PVIDINAS,11,1.0
55292,184TTFCD6001,11,1.0
60038,184TTFBD6028,11,1.0
223267,B737,11,1.0
388466,TCA0152AE211GAA009,11,1.0
60284,AWS41-304,28,1.0
19500,ATPG20GLP,21,1.0
222519,ATE00008,11,1.0
26799,FO-FLUKE773,11,1.0
383953,AN335L040K1,11,1.0
220840,AGARD4,25,1.0
30672,LB-33,26,5.0
18892,AL35Y,25,1.0
31309,LR-23,29,10.0
138325,1872A0021000,11,1.0
4458,1734IA2,15,1.0
4492,1734OV8E,15,1.0
221727,APA,11,1.0
48395,19082900,56,5.0
70060,AWB3003,11,1.0
221881,ARK-SW-WINSRV2019-USRCAL,11,1.0
411288,0010012.,11,1.0
5180,19034700,56,10.0
54388,19042800,56,10.0
5184,19082000,56,5.0
43386,AWB3000-B,11,1.0
222769,AWB3010-B,11,1.0
46237,C12C24,11,1.0
9896,440TAKEYS100K,52,1.0
114328,0010006,56,50.0
419490,0010010,56,1.0
15790,871TMM20NP30D4,69,1.0
225594,C484G203,11,1.0
447394,FDOAJT350,11,1.0
19554,AWB2030-B,11,1.0
138391,19074900,11,5.0
17329,A48H3612SS6LP,24,1.0
14887,836PD2NMGC14PPD4,52,1.0
5137,18.20.77,11,1.0
5183,19077-0,11,1.0
48256,B104ZN,11,1.0
48258,B2002PAZN,11,1.0
138393,19080900,56,5.0
566682,SFY RA Ensambladora de cadena L25_Borgwarner_30600399.1,11,1.0
19960,BIS00AL,11,1.0
7610,25COMMD,15,1.0
225600,C484G253,11,1.0
25248,ESH19V,21,1.0
225612,C485G353,11,1.0
225621,C486G60-3FI,11,1.0
225960,CABCON14AMARILLO,11,1.0
11889,700HK32A134,15,1.0
224773,BW4,11,1.0
23484,E19SKBM,35,1.0
224807,C,11,1.0
32760,MPMB2154EMJ74AA,45,1.0
225964,CABCON16CAFE,11,1.0
52852,BVS-SP-0640M-IDE-M08-R,11,1.0
20428,C19M10-80-002,11,1.0
224756,BVS50-1024C-INS,11,1.0
20502,C486G50-3,11,1.0
205210,854270,11,1.0
386037,SLLR68,11,1.0
2005,1408EM3AENT,15,1.0
360427,SLED-830-XT-200-60-MV-50K,11,1.0
223480,BC2002EXVIR,11,1.0
225117,C16C30,11,1.0
35156,PSC20610G12,35,1.0
226798,CCSBELLG,11,1.0
51850,CCMR020,11,1.0
50593,95221-IND,11,1.0
50939,95251-IND,11,1.0
11147,592ESMVIG100AS3,15,1.0
59270,CC-SE-900L,11,1.0
18886,AKU0RJ45TB2P,15,1.0
215894,99010,11,1.0
226786,CCS6WFLG,11,1.0
226509,CC3125,11,1.0
226551,CC949,11,1.0
21077,CDLPOT18,11,1.0
61390,CDMXTHW12BM,11,1.0
21492,CFOCDAD90942036OM1,11,1.0
218559,A93598711,11,1.0
21798,CHM2200,11,1.0
17030,A-CAM-G3-GC10-C1280,11,1.0
21160,CDMXPE1/0,11,1.0
23965,EITYA29,11,1.0
21489,CFOCAS100001G657A2,11,1.0
399053,LDCC100200EHT14,66,1.0
22008,CLIP34,11,1.0
51704,A50QS1254,11,1.0
57004,CFOCDAD036OM3,11,1.0
21499,CFOCDG012G652,11,1.0
43950,A50QS100-4IL,11,1.0
18657,ACS275HVD,11,1.0
44714,00100004,56,1.0
61414,CN35DN2AB,11,1.0
53314,A50QS2004,11,1.0
18972,AMEGEM,11,1.0
44715,00100024,56,1.0
21394,CES28000310,11,1.0
48957,AD3308,11,1.0
232315,CZXDAB115/120V,11,1.0
386691,CHCL-12-2LG,11,1.0
22593,CSD24248ST,25,1.0
56525,CT33UCSS,11,1.0
231382,CSPB2016,11,1.0
232700,DAH8001B,11,1.0
437282,LAM-262-910,11,1.0
437252,J40C-8000-7425J,11,1.0
232649,D73084,11,1.0
23070,DLO4/0,154,1.0
58615,0011160,61,1.0
18914,ALR101T5718SNVSTKNW,11,1.0
24356,EKE2001PTL,11,1.0
58616,0011161,61,1.0
24359,EKE2003PTL,11,1.0
246480,E2046BN,11,1.0
246445,E1RL-F1-D-0-2,11,1.0
258492,E250WB,11,1.0
224357,BQL3R3,11,1.0
23637,E78CHB,30,1.0
388023,EKAH-CWL515P,11,1.0
388025,EKAH-CWL515C,11,1.0
266695,ECO427W8408INMVW,11,1.0
225258,C244G20-3FI,11,1.0
44849,10012000,56,10.0
53064,CCDIN-08C,11,6.0
25274,ETBN4,11,1.0
274629,F1578350,11,1.0
226785,CCS6FCLG,11,1.0
246427,E19SWM32U20,11,1.0
273197,EVA12V100W,11,1.0
272502,ESHVA19,21,1.0
273195,EV82V250,11,1.0
274280,EYGF5362SGGY,11,1.0
224260,BP002940VA,11,1.0
112237,ELD0801U,18,1.0
225274,C245G303,11,1.0
115839,10018920,11,1.0
25136,ELJBN3250W,11,1.0
225584,C484G103CB,11,1.0
25354,EWM1642M1,11,1.0
24675,EKLVC1001S,11,1.0
24795,EKOTR19,11,1.0
61484,EKQO2S,11,1.0
276277,F88WE90,11,1.0
276266,F88W12,11,1.0
276292,F88WW,11,1.0
281051,FAS1BD0202110211,11,1.0
386968,048C17D2044,11,1.0
387942,056T34F99008,11,1.0
24560,EKIU134,11,1.0
24878,EKQOC20U100S,11,1.0
226599,CCB220,11,1.0
22284,CN35GN2BB,11,1.0
24907,EKQZ4803M1BN,11,1.0
25424,EYP65665,11,1.0
281065,FASS00203100111,11,1.0
41917,FCAT070220063,11,1.0
55850,FLUKE375,11,10.0
232516,D303357B,11,1.0
54687,FDOW212654,11,1.0
24799,EKOTR75,11,1.0
28951,HZXTHKL,11,1.0
63085,FLUKE376,11,1.0
26422,FLUKE700G27,27,1.0
282168,FLEXMATE2,11,1.0
282592,FM314,11,1.0
283060,FOCOVERDE,11,1.0
26271,FLKA3003FC,41,1.0
270899,ENX82V360W,11,1.0
281075,FASS00303100311,11,1.0
281279,FCA10T13011012,11,1.0
25848,FCAT080110063,11,1.0
285124,FTB1012V20W01951,11,1.0
26943,FPE20,11,1.0
27126,FS-3,11,1.0
284251,FSA80806264MX,11,1.0
281767,FGOCGDM,11,1.0
268130,EKHR752,11,1.0
281759,FGEBUE10,11,1.0
284252,FSA80808392,11,1.0
51324,FTHDWE1/4EG,11,1.0
284272,FSC8003571,11,1.0
43064,FDO45DB360V50PD,11,1.0
441812,S0312-13100,11,1.0
287431,G300P300,11,1.0
28471,HBLDS3,11,1.0
26487,FLW966NC5NG,11,1.0
55769,HB4C4L,11,1.0
282591,FM214,11,1.0
28816,HMSEN2SER,11,1.0
384824,7MF1565-3BE00-5EA1,11,1.0
384740,HBL-G4-120-120-57K-MO-MV,11,1.0
55216,HCX-L19-DA-CA,11,1.0
49785,FDO30313R,11,1.0
25942,FDOATQR9,11,1.0
284275,FSC8006671KA,11,1.0
67765,GAR6429,11,1.0
28558,HCN1370BN,11,1.0
292728,IN2060,11,1.0
292920,IRKT91/12,11,1.0
292486,IMCSN1500,11,1.0
48559,LATITUDE145424,11,1.0
28936,HZ7500,11,1.0
28557,HCN1370BL,11,1.0
28937,HZA1C2N,11,1.0
292376,IDT3ESBL4125X50,11,1.0
30041,KITMASTER400K,20,1.0
294517,KITVENTA-WAVION,11,1.0
293843,JP4CMBX20,97,1.0
399077,EGYSER#1598,11,1.0
299022,LP155M02100111,11,1.0
288598,GSC1/2,11,1.0
296392,LCBX2/038X,76,1.0
296399,LCBX238E,76,1.0
296419,LCBX350386,76,1.0
296433,LCBX438L,11,1.0
296437,LCBX500126,76,1.0
296454,LCBX814L,76,1.0
288199,GLQ253C,11,1.0
288201,GLS02110,11,1.0
288200,GLS01110,11,1.0
43581,GHB3050,11,1.0
297508,LCD614AL,76,1.0
294518,KITWAVION,11,1.0
51334,GHC252016,11,1.0
288723,GUAT36,11,1.0
288545,GRD1P15,11,1.0
113127,LB55 CGN,11,1.0
382857,GGC32/10,11,1.0
288193,GLKTM10,11,1.0
50525,GSA7,11,1.0
45049,GSF1/2,11,1.0
58733,GEWWXNLE130KA,11,1.0
51575,M21375499,11,1.0
28690,HGP0100AW900000,11,1.0
49526,HBL-CG-120-120W-BL,11,1.0
382189,LXEM4-50LW-RFA-EDU-SSL,11,1.0
50846,LPM3C4D2P,11,1.0
298943,LM80,11,1.0
298611,LDSC,11,1.0
439230,ABtraining_molymex,11,1.0
300410,MAS0403015R5,28,1.0
301488,MLTC4HLP316,129,1.0
11990,700HPS2Z24,27,1.0
447401,176495,11,1.0
290774,HJD3150L,11,1.0
295892,LCAN414L,11,1.0
299822,M22KC10,11,1.0
296244,LCB1/056X,11,1.0
113128,LL25 CGN,11,1.0
113129,LL55 CGN,11,1.0
113131,LR55 CGN,11,1.0
301166,MH400UU,11,1.0
31967,MC01,11,50.0
32072,MCMXD-DXD-2-E10-E-FRD,11,1.0
61832,MCE18,11,1.0
299963,M61310.,63,1.0
32125,MESA ROBOT,11,1.0
52967,MHC500200120,11,1.0
55860,MC302222M080B20C7B,11,1.0
32577,MPDB67582,11,1.0
58069,MGA36300,11,1.0
423968,M4-250-075-342,12,1.0
305465,NS160,11,1.0
447409,190SC16D01CC16C,95,1.0
61844,MJL36400,11,1.0
31315,LR-39,11,1.0
31638,M54040.,63,1.0
301371,MLM6006,11,1.0
447402,INC_1420V2PENT,11,1.0
386692,TRCH-12GI,11,1.0
303344,MTG3000A,11,1.0
33523,NUC20012F2H,11,1.0
55797,OTDC16F4,11,1.0
304138,N2013,11,1.0
29458,JFDCSSA,11,1.0
33178,NHAAB2R,11,1.0
303857,MVI56BAS,11,1.0
447410,M6-169-593-RD,11,1.0
305540,NUC50022F2H,11,1.0
305930,OJ491UMCV1004X1A,11,1.0
295050,L80,11,1.0
295486,LC45368,11,1.0
439231,FLD_DCR_SONORA FORMING - P3MXA00911 - 30406084.3,11,1.0
403289,A-FFL/B,11,1.0
34102,P721550017000,11,1.0
34323,PDLG2064,11,1.0
49424,100M05ND3,11,10.0
118637,104C09DJ22,11,1.0
312222,PMCI1713,11,1.0
388227,YC2C2,11,1.0
312731,PNF188RC,111,1.0
308603,P731400015000,11,1.0
314370,PT2SARW,11,1.0
388226,YC4C8,11,1.0
1292,10401000,56,10.0
283105,FOEMCS90T4205,11,1.0
44949,P721370017000,11,1.0
308083,P2P1816G,11,1.0
36396,RTO1R07002,11,1.0
315624,PVJ87411,11,1.0
316761,Q300T3CL,11,1.0
389411,R100X075V1M,80,1.0
316760,Q300T3,11,1.0
357225,S1MIJ,28,1.0
32817,MT112,11,1.0
308073,P2P1616G,11,1.0
32824,MT200,11,1.0
566671,9398C-TKITLEG- INGENIERIA EN CONTROL Y FUENTES ALTERNAS DE ENERGIA,11,1.0
317296,QT4X32120,11,1.0
566705,9398NSKITT32 - SINCI,11,1.0
357183,S1550M0,97,5.0
443063,1SDA070926R1,11,1.0
54202,SCU1/2X2,11,1.0
36837,SCU1/4X1,11,1.0
51000,SCU1/8X4,11,1.0
355362,RS216,11,1.0
566647,CROEYS56DBR,11,1.0
35793,QOD2F,11,1.0
308104,P2P208G,11,1.0
35617,PVJ64179,11,1.0
49332,SP507,11,1.0
358511,SCL10D12DN,11,1.0
36851,SCU3/8X11/4,11,1.0
37441,SOHO,11,1.0
45675,SLX664,11,100.0
56108,"SERIE53,4",11,1.0
361052,SR12VMS,11,1.0
361013,SPRPEL-K65,11,1.0
314210,PSPT-187-1-YL,11,1.0
