product_id,wh_id,on_hand,reserved_quantity,almacen
54686,1,1.0,0.0,Almacén 1
54698,1,2.0,0.0,Almacén 1
54705,1,7.000000000000001,0.0,Almacén 1
54721,12,0.0,0.0,Almacén 12
54722,12,0.0,0.0,Almacén 12
54725,1,14.000000000000002,0.0,Almacén 1
54725,9,8.0,0.0,Almacén 9
54745,1,8.0,0.0,Almacén 1
54746,1,1.0,0.0,Almacén 1
54750,9,20.0,0.0,Almacén 9
54814,4,1550.0,0.0,Almacén 4
54828,1,2.0,0.0,Almacén 1
54828,12,0.0,0.0,Almacén 12
54831,1,35.0,0.0,Almacén 1
54832,9,50.0,0.0,Almacén 9
54841,1,17.0,0.0,Almacén 1
54841,12,0.0,0.0,Almacén 12
54844,9,0.0,0.0,Almacén 9
54861,1,10.000000000000002,0.0,Almacén 1
54863,9,1.0,0.0,Almacén 9
54887,1,5.0,0.0,Almacén 1
54923,4,3.0,0.0,Almacén 4
54923,9,2.0000000000000004,4.440892098500626e-16,Almacén 9
54929,1,1.0,0.0,Almacén 1
54954,1,63.0,0.0,Almacén 1
54956,1,4.0,0.0,Almacén 1
54967,1,0.0,0.0,Almacén 1
54967,12,0.0,0.0,Almacén 12
54982,12,0.0,0.0,Almacén 12
54985,1,5.0,0.0,Almacén 1
54985,12,0.0,0.0,Almacén 12
54986,9,3.0,0.0,Almacén 9
54987,9,5.0,0.0,Almacén 9
55001,1,6.000000000000001,0.0,Almacén 1
55013,1,76.0,0.0,Almacén 1
55013,4,16.0,0.0,Almacén 4
55013,9,40.0,0.0,Almacén 9
55013,12,0.0,0.0,Almacén 12
55016,1,8.0,0.0,Almacén 1
55017,15,92.0,0.0,Almacén 15
55027,1,465.0,0.0,Almacén 1
55033,1,6.8,0.0,Almacén 1
55035,1,7.0,0.0,Almacén 1
55067,9,1.0,0.0,Almacén 9
55075,9,1.0,0.0,Almacén 9
55080,10,4.0,0.0,Almacén 10
55115,1,5.0,0.0,Almacén 1
55158,4,8.0,0.0,Almacén 4
55159,1,0.72,0.0,Almacén 1
55184,1,70.0,0.0,Almacén 1
55190,12,0.0,0.0,Almacén 12
55207,1,10.0,0.0,Almacén 1
55207,12,0.0,0.0,Almacén 12
55212,12,0.0,0.0,Almacén 12
55246,1,450.0,0.0,Almacén 1
55247,1,450.0,0.0,Almacén 1
55262,1,10.0,0.0,Almacén 1
55328,9,3.552713678800501e-15,0.0,Almacén 9
55349,1,49.00000000000001,0.0,Almacén 1
55374,9,1.0,0.0,Almacén 9
55385,1,0.0,0.0,Almacén 1
55387,1,2.0,0.0,Almacén 1
55409,1,1.0,0.0,Almacén 1
55412,15,1.0,0.0,Almacén 15
55463,1,3.0,0.0,Almacén 1
55465,9,8.0,0.0,Almacén 9
55466,1,0.0,0.0,Almacén 1
55467,1,9.0,0.0,Almacén 1
55497,1,69.0,0.0,Almacén 1
55497,10,80.0,0.0,Almacén 10
55499,1,72.0,0.0,Almacén 1
55500,1,54.0,0.0,Almacén 1
55501,1,8.0,0.0,Almacén 1
55538,4,28.0,0.0,Almacén 4
55539,1,456.0,0.0,Almacén 1
55560,12,0.0,0.0,Almacén 12
55590,1,15.000000000000007,0.0,Almacén 1
55603,1,1.0,0.0,Almacén 1
55645,1,159.0,0.0,Almacén 1
55646,1,1.0,0.0,Almacén 1
55661,9,6.0,0.0,Almacén 9
55663,4,1.0,0.0,Almacén 4
55672,9,1.0,0.0,Almacén 9
55675,4,1.0,0.0,Almacén 4
55679,1,24.0,0.0,Almacén 1
55679,9,8.0,0.0,Almacén 9
55679,10,28.0,0.0,Almacén 10
55679,12,0.0,0.0,Almacén 12
55688,1,0.0,0.0,Almacén 1
55701,1,0.0,0.0,Almacén 1
55713,1,17.0,0.0,Almacén 1
55717,9,16.0,0.0,Almacén 9
55720,15,10.0,0.0,Almacén 15
55725,1,1.0,0.0,Almacén 1
55729,1,3.0000000000000004,0.0,Almacén 1
55739,1,4.0,0.0,Almacén 1
55742,1,1.0,0.0,Almacén 1
55759,1,33.0,0.0,Almacén 1
55766,1,88.00000000000001,0.0,Almacén 1
55767,1,87.00000000000001,0.0,Almacén 1
55769,1,3.0000000000000004,0.0,Almacén 1
55808,1,9.0,0.0,Almacén 1
55817,1,1.0,0.0,Almacén 1
55819,1,8.0,0.0,Almacén 1
55827,1,4.0,0.0,Almacén 1
55843,1,1.0,0.0,Almacén 1
55860,1,67.0,0.0,Almacén 1
55877,1,5.000000000000001,0.0,Almacén 1
55899,9,9.0,0.0,Almacén 9
55956,4,1.0,0.0,Almacén 4
55956,10,16.0,0.0,Almacén 10
55995,1,1.0,0.0,Almacén 1
55997,10,3.0,0.0,Almacén 10
56033,1,452.0,0.0,Almacén 1
56040,1,1.0,0.0,Almacén 1
56046,1,1.0,0.0,Almacén 1
56054,12,0.0,0.0,Almacén 12
56073,12,0.0,0.0,Almacén 12
56124,1,4.0,0.0,Almacén 1
56136,1,23.0,0.0,Almacén 1
56136,4,3.0,0.0,Almacén 4
56136,9,12.0,0.0,Almacén 9
56136,10,3.0,0.0,Almacén 10
56142,1,3.0000000000000004,0.0,Almacén 1
56158,15,1.0,0.0,Almacén 15
56174,12,0.0,0.0,Almacén 12
56180,9,9.0,0.0,Almacén 9
56194,15,0.1,0.0,Almacén 15
56196,1,87.0,0.0,Almacén 1
56208,1,3.0000000000000004,0.0,Almacén 1
56213,15,1.0,0.0,Almacén 15
56216,1,0.0,0.0,Almacén 1
56217,1,1.0,0.0,Almacén 1
56251,1,0.0,0.0,Almacén 1
56259,1,1.0,0.0,Almacén 1
56325,1,4.440892098500626e-16,0.0,Almacén 1
56325,12,8.881784197001252e-16,4.440892098500626e-16,Almacén 12
56336,1,23.000000000000004,0.0,Almacén 1
56340,1,12.000000000000002,0.0,Almacén 1
56344,1,4.440892098500626e-16,0.0,Almacén 1
56345,9,12.0,0.0,Almacén 9
56350,1,16.0,0.0,Almacén 1
56374,1,30.0,0.0,Almacén 1
56377,1,24.0,0.0,Almacén 1
56394,1,4.0000000000000036,3.552713678800501e-15,Almacén 1
56397,1,24.000000000000004,0.0,Almacén 1
56403,1,4.0,0.0,Almacén 1
56406,1,6.000000000000001,0.0,Almacén 1
56421,1,3.0000000000000004,0.0,Almacén 1
56434,9,603.46,0.0,Almacén 9
56446,15,100.0,0.0,Almacén 15
56453,1,41.0,0.0,Almacén 1
56491,1,42.0,0.0,Almacén 1
56495,1,50.0,0.0,Almacén 1
56495,12,0.0,0.0,Almacén 12
56496,1,214.0,0.0,Almacén 1
56511,10,5.0,0.0,Almacén 10
56525,1,2.0,0.0,Almacén 1
56528,12,0.0,0.0,Almacén 12
56533,1,4.0,0.0,Almacén 1
56555,1,0.0,0.0,Almacén 1
56606,1,6.000000000000001,0.0,Almacén 1
56641,1,8.0,0.0,Almacén 1
56641,4,3.0,0.0,Almacén 4
56642,56,0.0,0.0,Almacén 56
56663,15,5.0,0.0,Almacén 15
56674,1,4.0,0.0,Almacén 1
56686,9,1.0,0.0,Almacén 9
56690,1,1.0,0.0,Almacén 1
56699,15,4.0,0.0,Almacén 15
56724,10,4.0,0.0,Almacén 10
56751,1,74.00000000000001,0.0,Almacén 1
56754,4,17.0,0.0,Almacén 4
56772,1,0.0,0.0,Almacén 1
56775,1,45.0,0.0,Almacén 1
56776,1,4.0,0.0,Almacén 1
56788,10,8.0,0.0,Almacén 10
56797,1,4.0,0.0,Almacén 1
56797,4,4.0,0.0,Almacén 4
56825,1,49.0,0.0,Almacén 1
56832,1,15.000000000000002,0.0,Almacén 1
56833,15,4.0,0.0,Almacén 15
56837,1,15.0,0.0,Almacén 1
56838,1,4.0,0.0,Almacén 1
56876,4,1.0,0.0,Almacén 4
56877,15,12.000000000000002,0.0,Almacén 15
56889,10,4.0,4.0,Almacén 10
56900,12,0.0,0.0,Almacén 12
56915,1,40.0,0.0,Almacén 1
56919,15,171.0,0.0,Almacén 15
56945,9,0.0,0.0,Almacén 9
56968,4,0.0,0.0,Almacén 4
56968,12,0.0,0.0,Almacén 12
56975,1,1.0,0.0,Almacén 1
56976,12,0.0,0.0,Almacén 12
57006,1,47.00000000000001,0.0,Almacén 1
57045,1,2.0,0.0,Almacén 1
57045,10,54.0,0.0,Almacén 10
57056,1,156.0,0.0,Almacén 1
57090,1,2.0,0.0,Almacén 1
57110,1,1.0,0.0,Almacén 1
57113,1,1.0,0.0,Almacén 1
57113,10,2.0,0.0,Almacén 10
57144,15,4.0,0.0,Almacén 15
57148,15,22.000000000000004,0.0,Almacén 15
57150,1,1.0,0.0,Almacén 1
57155,15,4.0,0.0,Almacén 15
57156,15,3.0000000000000004,0.0,Almacén 15
57200,1,38.0,0.0,Almacén 1
57205,4,47.0,0.0,Almacén 4
57213,4,118.0,0.0,Almacén 4
57215,1,1.0,0.0,Almacén 1
57227,10,0.0,0.0,Almacén 10
57243,1,19.0,0.0,Almacén 1
57251,4,2.0,0.0,Almacén 4
57252,9,16.0,0.0,Almacén 9
57284,15,8.0,0.0,Almacén 15
57303,10,11.000000000000002,0.0,Almacén 10
57305,15,12.000000000000002,0.0,Almacén 15
57306,15,20.0,0.0,Almacén 15
57307,1,2.0,0.0,Almacén 1
57316,15,1.0,0.0,Almacén 15
57320,1,16.0,0.0,Almacén 1
57326,1,20.0,0.0,Almacén 1
57326,12,0.0,0.0,Almacén 12
57373,1,12.000000000000002,0.0,Almacén 1
57387,1,4.0,0.0,Almacén 1
57400,1,0.0,0.0,Almacén 1
57417,1,1.0000000000000009,0.0,Almacén 1
57419,1,0.0,0.0,Almacén 1
57441,9,1.0,0.0,Almacén 9
57452,1,26.0,0.0,Almacén 1
57467,1,4.0,0.0,Almacén 1
57478,1,1.0,0.0,Almacén 1
57480,1,1.0,0.0,Almacén 1
57486,15,40.0,0.0,Almacén 15
57491,10,9.0,0.0,Almacén 10
57498,1,1.0,1.0,Almacén 1
57498,9,3.0,0.0,Almacén 9
57510,1,4.0,0.0,Almacén 1
57519,9,9.0,0.0,Almacén 9
57520,9,9.0,0.0,Almacén 9
57522,9,9.0,0.0,Almacén 9
57525,9,9.0,0.0,Almacén 9
57527,9,9.0,0.0,Almacén 9
57542,1,5.0,0.0,Almacén 1
57547,4,1.0,0.0,Almacén 4
57547,10,5.0,4.0,Almacén 10
57548,10,1.0,1.0,Almacén 10
57597,1,4.0,0.0,Almacén 1
57616,1,5.0,0.0,Almacén 1
57669,15,6.000000000000001,0.0,Almacén 15
57741,10,0.0,0.0,Almacén 10
57741,12,0.0,0.0,Almacén 12
57741,56,0.0,0.0,Almacén 56
57798,1,12.999999999999996,0.0,Almacén 1
57804,15,3.0,0.0,Almacén 15
57838,10,11.0,0.0,Almacén 10
57840,1,333.0,0.0,Almacén 1
57846,9,3.0,0.0,Almacén 9
57850,1,2.0,0.0,Almacén 1
57862,4,1.0,0.0,Almacén 4
57928,1,2.0,0.0,Almacén 1
57931,15,5.0,0.0,Almacén 15
57945,1,0.0,0.0,Almacén 1
57957,12,2.0000000000000004,4.440892098500626e-16,Almacén 12
57959,15,2.0,0.0,Almacén 15
57984,12,0.0,0.0,Almacén 12
57992,15,2.0,0.0,Almacén 15
58007,1,35.0,0.0,Almacén 1
58042,1,5.0,0.0,Almacén 1
58048,9,0.0,0.0,Almacén 9
58063,1,14.000000000000002,0.0,Almacén 1
58064,1,0.0,0.0,Almacén 1
58118,1,3.0,0.0,Almacén 1
58126,1,0.0,0.0,Almacén 1
58129,9,50.0,0.0,Almacén 9
58129,10,60.0,0.0,Almacén 10
58176,1,1.0,0.0,Almacén 1
58183,4,0.0,0.0,Almacén 4
58186,1,15.000000000000002,0.0,Almacén 1
58204,1,2.0,0.0,Almacén 1
58205,1,1.0,0.0,Almacén 1
58245,1,4.0,0.0,Almacén 1
58258,1,5.0,0.0,Almacén 1
58268,1,24.0,0.0,Almacén 1
58272,1,1.0,0.0,Almacén 1
58278,1,1260.0,0.0,Almacén 1
58290,4,7.0,0.0,Almacén 4
58292,15,5.0,0.0,Almacén 15
58293,15,9.0,0.0,Almacén 15
58305,1,1.0,0.0,Almacén 1
58308,15,19.0,0.0,Almacén 15
58315,1,60.00000000000001,0.0,Almacén 1
58315,4,100.0,0.0,Almacén 4
58316,4,74.0,0.0,Almacén 4
58317,1,16.0,0.0,Almacén 1
58317,4,88.0,0.0,Almacén 4
58326,10,14.000000000000007,0.0,Almacén 10
58327,1,40.0,0.0,Almacén 1
58328,1,30.000000000000004,0.0,Almacén 1
58358,1,0.0,0.0,Almacén 1
58413,1,2.0,0.0,Almacén 1
58420,1,72.0,0.0,Almacén 1
58420,4,40.0,0.0,Almacén 4
58450,1,4.0,0.0,Almacén 1
58451,1,4.0,0.0,Almacén 1
58453,1,12.000000000000002,0.0,Almacén 1
58456,1,18.000000000000004,0.0,Almacén 1
58492,56,4.440892098500626e-16,0.0,Almacén 56
58493,1,77.0,0.0,Almacén 1
58493,4,20.0,0.0,Almacén 4
58493,9,20.0,0.0,Almacén 9
58503,1,1.0,0.0,Almacén 1
58510,1,1.0000000000000004,0.0,Almacén 1
58510,4,1.0,1.0,Almacén 4
58517,1,2534.0,0.0,Almacén 1
58541,9,3.0,0.0,Almacén 9
58543,15,2.0,0.0,Almacén 15
58548,9,114.0,0.0,Almacén 9
58563,1,2.0,0.0,Almacén 1
58563,4,5.0,0.0,Almacén 4
58563,9,5.0,0.0,Almacén 9
58564,1,9.0,0.0,Almacén 1
58599,1,20.0,0.0,Almacén 1
58613,9,9.0,0.0,Almacén 9
58614,9,3.0,0.0,Almacén 9
58634,9,12000.000000000002,0.0,Almacén 9
58635,1,0.0,0.0,Almacén 1
58635,12,0.0,0.0,Almacén 12
58641,1,4.0,0.0,Almacén 1
58653,1,0.0,0.0,Almacén 1
58653,9,0.0,0.0,Almacén 9
58675,4,7.000000000000001,0.0,Almacén 4
58684,1,0.0,0.0,Almacén 1
58684,4,5.000000000000001,0.0,Almacén 4
58719,11,2.0,0.0,Almacén 11
58722,1,0.0,0.0,Almacén 1
58722,4,0.0,0.0,Almacén 4
58727,1,3.0000000000000004,0.0,Almacén 1
58760,9,0.0,0.0,Almacén 9
58769,9,3.0000000000000004,0.0,Almacén 9
58775,1,0.0,0.0,Almacén 1
58775,9,0.0,0.0,Almacén 9
58784,4,62.0,0.0,Almacén 4
58797,1,-7.105427357601002e-15,0.0,Almacén 1
58798,4,2.0000000000000036,0.0,Almacén 4
58807,1,4.0,0.0,Almacén 1
58807,4,0.0,0.0,Almacén 4
58812,15,19.0,0.0,Almacén 15
58829,9,305.0,0.0,Almacén 9
58832,1,0.30000000000000004,0.0,Almacén 1
58832,9,0.8,0.0,Almacén 9
58834,1,27.0,0.0,Almacén 1
58853,1,1.0,0.0,Almacén 1
58887,1,2.0,0.0,Almacén 1
58895,1,33.0,0.0,Almacén 1
58932,1,14.0,0.0,Almacén 1
58933,1,20.0,0.0,Almacén 1
58933,4,5.0,0.0,Almacén 4
58948,1,10.0,0.0,Almacén 1
58956,15,5.0,0.0,Almacén 15
58961,9,0.0,0.0,Almacén 9
58974,1,2.0,0.0,Almacén 1
59008,1,0.0,0.0,Almacén 1
59009,1,-3.552713678800501e-15,0.0,Almacén 1
59027,1,4.0,0.0,Almacén 1
59027,9,2.0,0.0,Almacén 9
59045,9,1.0,0.0,Almacén 9
59090,1,5.0,0.0,Almacén 1
59112,1,8.0,0.0,Almacén 1
59114,10,0.0,0.0,Almacén 10
59116,10,6.0,0.0,Almacén 10
59121,1,1.0,0.0,Almacén 1
59148,9,4.0,0.0,Almacén 9
59167,1,8000.0,0.0,Almacén 1
59168,4,0.0,0.0,Almacén 4
59180,1,0.0,0.0,Almacén 1
59180,12,0.0,0.0,Almacén 12
59180,56,0.0,0.0,Almacén 56
59196,1,9.0,0.0,Almacén 1
59230,9,5.0,0.0,Almacén 9
59230,10,7.0,0.0,Almacén 10
59247,1,15.000000000000002,0.0,Almacén 1
59260,12,0.0,0.0,Almacén 12
59286,1,1.0,0.0,Almacén 1
59333,1,1.0,0.0,Almacén 1
59366,1,452.0,0.0,Almacén 1
59366,10,15.000000000000002,0.0,Almacén 10
59403,1,2268.51,0.0,Almacén 1
59443,1,9.0,0.0,Almacén 1
59443,9,0.0,0.0,Almacén 9
59471,1,5.0,0.0,Almacén 1
59486,1,1.0,0.0,Almacén 1
59518,1,7.0,0.0,Almacén 1
59520,1,107.0,0.0,Almacén 1
59522,9,8.0,0.0,Almacén 9
59528,1,4.0,0.0,Almacén 1
59532,1,6.0,0.0,Almacén 1
59532,4,0.0,0.0,Almacén 4
59532,12,0.0,0.0,Almacén 12
59533,4,0.0,0.0,Almacén 4
59534,1,0.0,0.0,Almacén 1
59534,4,0.0,0.0,Almacén 4
59534,9,0.0,0.0,Almacén 9
59537,4,1.0,0.0,Almacén 4
59538,1,56.0,0.0,Almacén 1
59539,1,145.0,0.0,Almacén 1
59540,4,17.0,0.0,Almacén 4
59545,1,87.00000000000001,0.0,Almacén 1
59558,1,0.0,0.0,Almacén 1
59563,1,30.0,0.0,Almacén 1
59564,1,100.0,0.0,Almacén 1
59565,1,1.0,0.0,Almacén 1
59566,1,35.0,0.0,Almacén 1
59568,1,0.64,0.0,Almacén 1
59570,1,24.0,0.0,Almacén 1
59574,4,34.0,0.0,Almacén 4
59575,9,10.0,0.0,Almacén 9
59585,1,8.0,0.0,Almacén 1
59585,15,8.0,0.0,Almacén 15
59602,9,1.75,0.0,Almacén 9
59603,4,7.0,0.0,Almacén 4
59646,1,250.00000000000003,0.0,Almacén 1
59659,1,4.0,0.0,Almacén 1
59666,9,37.99,0.0,Almacén 9
59673,4,1.0,0.0,Almacén 4
59694,15,4.0,0.0,Almacén 15
59699,1,1.0,0.0,Almacén 1
59717,1,4.0,0.0,Almacén 1
59719,1,0.0,0.0,Almacén 1
59724,1,5.0,0.0,Almacén 1
59724,10,2.0,0.0,Almacén 10
59727,1,3.0000000000000004,0.0,Almacén 1
59730,1,0.0,0.0,Almacén 1
59732,4,1.0,0.0,Almacén 4
59742,1,11.000000000000002,0.0,Almacén 1
59790,9,2.000000000000001,0.0,Almacén 9
59810,1,0.0,0.0,Almacén 1
59827,1,11.000000000000002,0.0,Almacén 1
59827,9,1.0,1.0,Almacén 9
59853,4,0.0,0.0,Almacén 4
59889,1,2.62,0.0,Almacén 1
59909,1,1.0,0.0,Almacén 1
59941,1,9.0,0.0,Almacén 1
59955,1,78.0,0.0,Almacén 1
59982,9,10.0,10.0,Almacén 9
59993,10,2.0,0.0,Almacén 10
60025,1,1098.0,0.0,Almacén 1
60038,9,2.0,0.0,Almacén 9
60038,10,1.0,0.0,Almacén 10
60071,1,-1.7763568394002505e-15,0.0,Almacén 1
60071,56,0.0,0.0,Almacén 56
60080,4,10.0,0.0,Almacén 4
60083,1,1.0,0.0,Almacén 1
60104,1,300.0,0.0,Almacén 1
60107,1,1520.0,0.0,Almacén 1
60108,1,609.0,0.0,Almacén 1
60110,1,0.0,0.0,Almacén 1
60140,1,1.0,0.0,Almacén 1
60151,12,1.0,0.0,Almacén 12
60167,1,3.0,0.0,Almacén 1
60167,30,2.0,0.0,Almacén 30
60186,9,0.6,0.0,Almacén 9
60190,10,2.0,0.0,Almacén 10
60207,56,0.0,0.0,Almacén 56
60215,1,1.0,0.0,Almacén 1
60252,9,27.999999999999993,0.0,Almacén 9
60280,1,30.0,0.0,Almacén 1
60288,15,2.0,0.0,Almacén 15
60290,15,1.0,0.0,Almacén 15
60291,15,4.0,0.0,Almacén 15
60308,1,29.0,0.0,Almacén 1
60327,10,1.0,0.0,Almacén 10
60332,1,18.0,0.0,Almacén 1
60335,1,12.0,0.0,Almacén 1
60342,1,177.00000000000003,0.0,Almacén 1
60374,1,229.0,0.0,Almacén 1
60384,1,2.0,0.0,Almacén 1
60392,1,0.0,0.0,Almacén 1
60392,9,5.0,0.0,Almacén 9
60402,9,0.0,0.0,Almacén 9
60404,1,0.0,0.0,Almacén 1
60404,4,2.0,0.0,Almacén 4
60404,9,2.0,0.0,Almacén 9
60425,1,0.0,0.0,Almacén 1
60430,1,1.7763568394002505e-15,0.0,Almacén 1
60449,12,0.0,0.0,Almacén 12
60454,1,18.0,0.0,Almacén 1
60461,10,4.0,4.0,Almacén 10
60466,1,9.0,0.0,Almacén 1
60467,1,9.0,0.0,Almacén 1
60470,9,40.0,0.0,Almacén 9
60507,1,34.0,0.0,Almacén 1
60542,1,12.0,0.0,Almacén 1
60561,12,0.0,0.0,Almacén 12
60562,1,17.0,0.0,Almacén 1
60579,1,100.0,0.0,Almacén 1
60588,1,8.0,0.0,Almacén 1
60589,1,10.0,0.0,Almacén 1
60590,1,14.0,0.0,Almacén 1
60591,1,14.0,0.0,Almacén 1
60592,1,8.0,0.0,Almacén 1
60593,1,15.0,0.0,Almacén 1
60600,1,17.0,0.0,Almacén 1
60601,1,20.0,0.0,Almacén 1
60602,1,29.0,0.0,Almacén 1
60603,1,28.0,0.0,Almacén 1
60604,1,28.0,0.0,Almacén 1
60605,1,30.0,0.0,Almacén 1
60606,1,30.0,0.0,Almacén 1
60607,1,30.000000000000004,0.0,Almacén 1
60608,1,30.0,0.0,Almacén 1
60609,1,30.0,0.0,Almacén 1
60610,1,3.0,0.0,Almacén 1
60611,1,541.0,0.0,Almacén 1
60612,1,25.0,0.0,Almacén 1
60613,1,28.0,0.0,Almacén 1
60619,1,22.0,0.0,Almacén 1
60620,1,0.9999999999999996,0.0,Almacén 1
60622,1,16.0,0.0,Almacén 1
60623,1,16.0,0.0,Almacén 1
60624,1,4.0,0.0,Almacén 1
60628,1,1.0,0.0,Almacén 1
60630,1,17.0,0.0,Almacén 1
60632,1,34.0,0.0,Almacén 1
60633,1,40.0,0.0,Almacén 1
60634,1,52.0,0.0,Almacén 1
60635,1,36.0,0.0,Almacén 1
60636,1,24.0,0.0,Almacén 1
60637,1,13.0,0.0,Almacén 1
60638,1,10.0,0.0,Almacén 1
60639,1,89.00000000000001,0.0,Almacén 1
60640,1,107.00000000000001,0.0,Almacén 1
60641,1,22.000000000000004,0.0,Almacén 1
60642,1,19.0,0.0,Almacén 1
60643,1,28.000000000000004,0.0,Almacén 1
60644,1,8.0,0.0,Almacén 1
60645,1,8.0,0.0,Almacén 1
60646,1,39.0,0.0,Almacén 1
60647,1,40.0,0.0,Almacén 1
60648,1,16.0,0.0,Almacén 1
60649,1,31.000000000000004,0.0,Almacén 1
60651,1,12.000000000000002,0.0,Almacén 1
60653,1,6.000000000000001,0.0,Almacén 1
60654,1,6.0,0.0,Almacén 1
60655,1,6.0,0.0,Almacén 1
60656,1,5.0,0.0,Almacén 1
60657,1,32.0,0.0,Almacén 1
60658,1,29.0,0.0,Almacén 1
60659,1,8.0,0.0,Almacén 1
60660,1,30.0,0.0,Almacén 1
60677,1,2.0,0.0,Almacén 1
60678,1,5112.0,0.0,Almacén 1
60683,1,17.0,0.0,Almacén 1
60705,9,1.0,0.0,Almacén 9
60706,1,1.0,0.0,Almacén 1
60714,12,0.0,0.0,Almacén 12
60716,12,0.0,0.0,Almacén 12
60724,1,4.0,0.0,Almacén 1
60724,9,2.0,0.0,Almacén 9
60724,12,7.0,0.0,Almacén 12
60732,1,2.0,0.0,Almacén 1
60734,15,1.0,0.0,Almacén 15
60735,15,3.0000000000000004,0.0,Almacén 15
60736,15,1.0,0.0,Almacén 15
60737,15,11.000000000000002,0.0,Almacén 15
60738,15,4.0,0.0,Almacén 15
60742,15,8.0,0.0,Almacén 15
60744,15,1.0,0.0,Almacén 15
60750,15,3.0,0.0,Almacén 15
60751,15,1.0,0.0,Almacén 15
60752,15,3.0000000000000004,0.0,Almacén 15
60756,1,1.0,0.0,Almacén 1
60758,1,415.0,0.0,Almacén 1
60759,1,420.0,0.0,Almacén 1
60760,1,500.0,0.0,Almacén 1
60770,1,1.0,0.0,Almacén 1
60771,1,1.0,0.0,Almacén 1
60775,4,20.0,0.0,Almacén 4
60776,4,5.0,0.0,Almacén 4
60777,4,5.0,0.0,Almacén 4
60778,4,10.0,0.0,Almacén 4
60779,4,5.0,0.0,Almacén 4
60780,4,5.0,0.0,Almacén 4
60781,4,5.0,0.0,Almacén 4
60789,9,0.1429,0.0,Almacén 9
60792,1,4370.0,0.0,Almacén 1
60794,15,10.0,0.0,Almacén 15
60795,15,5.0,0.0,Almacén 15
60796,15,22.0,0.0,Almacén 15
60799,15,26.0,0.0,Almacén 15
60801,15,20.0,0.0,Almacén 15
60802,15,5.0,0.0,Almacén 15
60803,15,6.0,0.0,Almacén 15
60804,15,1.0,0.0,Almacén 15
60805,15,4.0,0.0,Almacén 15
60806,15,6.0,0.0,Almacén 15
60807,15,4.0,0.0,Almacén 15
60808,15,4.0,0.0,Almacén 15
60809,15,10.0,0.0,Almacén 15
60811,15,2.0,0.0,Almacén 15
60812,1,0.0,0.0,Almacén 1
60812,12,0.0,0.0,Almacén 12
60813,1,0.0,0.0,Almacén 1
60815,1,3000.0,0.0,Almacén 1
60816,1,2500.0,0.0,Almacén 1
60817,1,2400.0,0.0,Almacén 1
60819,1,1750.0,0.0,Almacén 1
60820,1,10.0,0.0,Almacén 1
60823,1,6.0,0.0,Almacén 1
60825,1,22.000000000000004,0.0,Almacén 1
60826,1,24.000000000000004,0.0,Almacén 1
60827,1,13.000000000000004,0.0,Almacén 1
60828,1,5.000000000000002,0.0,Almacén 1
60829,1,5.0,0.0,Almacén 1
60830,1,12.0,0.0,Almacén 1
60831,1,4.0,0.0,Almacén 1
60832,1,64.0,0.0,Almacén 1
60833,1,84.0,0.0,Almacén 1
60835,1,20.0,0.0,Almacén 1
60836,1,29.0,0.0,Almacén 1
60837,1,50.0,0.0,Almacén 1
60838,1,19.0,0.0,Almacén 1
60839,1,19.0,0.0,Almacén 1
60840,1,20.0,0.0,Almacén 1
60845,1,16.0,0.0,Almacén 1
60846,1,10.0,0.0,Almacén 1
60885,1,2.0,0.0,Almacén 1
60905,1,9.0,0.0,Almacén 1
60938,9,0.0,0.0,Almacén 9
60938,12,3.0000000000000004,0.0,Almacén 12
60956,1,10.0,0.0,Almacén 1
60957,1,10.0,0.0,Almacén 1
60958,1,5.0,0.0,Almacén 1
60973,1,0.0,0.0,Almacén 1
60975,1,1.0,0.0,Almacén 1
60977,11,1.0,0.0,Almacén 11
60983,4,36.0,0.0,Almacén 4
60985,1,50.0,0.0,Almacén 1
60988,1,2.0,0.0,Almacén 1
60989,9,3.0,0.0,Almacén 9
60990,9,3.0,0.0,Almacén 9
60993,1,2.0,0.0,Almacén 1
60994,1,2.0,0.0,Almacén 1
60995,1,2.0,0.0,Almacén 1
60996,1,2.0,0.0,Almacén 1
60997,1,2.0,0.0,Almacén 1
60998,1,2.0,0.0,Almacén 1
60999,1,2.0,0.0,Almacén 1
61000,9,300.0,0.0,Almacén 9
61003,1,3.0,0.0,Almacén 1
61005,1,2.0,0.0,Almacén 1
61006,1,25.0,0.0,Almacén 1
61012,1,50.0,0.0,Almacén 1
61033,1,1.0,0.0,Almacén 1
61083,10,0.0,0.0,Almacén 10
61086,9,40.0,0.0,Almacén 9
61094,1,800.0,0.0,Almacén 1
61108,1,1.0,0.0,Almacén 1
61128,1,1.0,0.0,Almacén 1
61136,1,20.0,0.0,Almacén 1
61138,1,70.0,0.0,Almacén 1
61166,1,1.0,0.0,Almacén 1
61246,1,10.0,0.0,Almacén 1
61248,1,12.000000000000002,0.0,Almacén 1
61261,1,1.0,0.0,Almacén 1
61265,15,8.0,0.0,Almacén 15
61270,11,2.0,0.0,Almacén 11
61271,11,2.0,0.0,Almacén 11
61272,11,1.0,0.0,Almacén 11
61273,11,1.0,0.0,Almacén 11
61274,11,1.0,0.0,Almacén 11
61275,11,4.0,0.0,Almacén 11
61276,11,4.0,0.0,Almacén 11
61277,11,2.0,0.0,Almacén 11
